datetime,전력사용량(MWh),hour,dayofweek,month,is_holiday,is_peak_hour,기온(°C),강수량(mm),습도(%),일사(MJ/m2),CDD,HDD,is_heatwave,temp_3h_mean,temp_6h_max,lag_1,lag_3,lag_24,lag_168,rolling_6h_mean,rolling_24h_mean,rolling_24h_std,예측값(MWh)
2024-04-09 04:00:00,3025,4,1,4,0,0,11.9,0.0,61.0,0.0,0.0,6.1,0,13.566666666666665,16.2,3088.0,3533.0,2950.0,3084.0,3781.1666666666665,4452.166666666667,878.4145632487202,2975.9128
2024-04-09 05:00:00,3057,5,1,4,0,0,11.5,0.0,42.0,0.0,0.0,6.5,0,12.76666666666666,15.8,3025.0,3237.0,2982.0,3124.0,3508.0,4455.291666666667,872.9546269978787,3040.0862
2024-04-09 06:00:00,3284,6,1,4,0,0,10.9,0.0,35.0,0.0,0.0,7.1,0,12.06666666666666,14.9,3057.0,3088.0,3215.0,3372.0,3305.6666666666665,4458.416666666667,867.5688629059725,3303.842
2024-04-09 07:00:00,3779,7,1,4,0,0,10.7,0.0,36.0,0.13,0.0,7.300000000000001,0,11.433333333333328,14.3,3284.0,3025.0,3722.0,3902.0,3204.0,4461.291666666667,863.3733878710663,3758.62
2024-04-09 08:00:00,4375,8,1,4,0,0,11.5,0.0,36.0,0.72,0.0,6.5,0,11.033333333333326,13.6,3779.0,3057.0,4330.0,4561.0,3245.0,4463.666666666667,861.3272703604429,4378.668
2024-04-09 09:00:00,4825,9,1,4,0,0,12.9,0.0,34.0,1.52,0.0,5.1,0,11.033333333333326,12.8,4375.0,3284.0,4694.0,4939.0,3434.6666666666665,4465.541666666667,861.0725858998826,4818.526
2024-04-09 10:00:00,5105,10,1,4,0,0,14.6,0.0,31.0,2.22,0.0,3.4000000000000004,0,11.699999999999994,12.9,4825.0,3779.0,5067.0,5342.0,3724.1666666666665,4471.0,862.9968008404057,5036.247
2024-04-09 11:00:00,5109,11,1,4,0,0,16.3,0.0,27.0,2.86,0.0,1.6999999999999993,0,12.999999999999996,14.6,5105.0,4375.0,5253.0,5412.0,4070.8333333333335,4472.583333333333,864.1718788712054,5111.2
2024-04-09 12:00:00,5205,12,1,4,0,0,17.6,0.0,24.0,3.23,0.0,0.3999999999999986,0,14.599999999999994,16.3,5109.0,4825.0,5201.0,5347.0,4412.833333333333,4466.583333333333,859.0022481453384,4977.622
2024-04-09 13:00:00,5172,13,1,4,0,0,18.9,0.0,22.0,3.39,0.0,0.0,0,16.16666666666666,17.6,5205.0,5105.0,5266.0,5306.0,4733.0,4466.75,859.1513127853408,5131.1646
2024-04-09 14:00:00,5166,14,1,4,0,1,20.0,0.0,23.0,3.32,0.0,0.0,0,17.599999999999994,18.9,5172.0,5109.0,5174.0,5257.0,4965.166666666667,4462.833333333333,855.556044293675,5131.2563
2024-04-09 15:00:00,5092,15,1,4,0,1,20.2,0.0,22.0,2.99,0.0,0.0,0,18.83333333333333,20.0,5166.0,5205.0,5132.0,5146.0,5097.0,4462.5,855.2684297671851,5096.73
2024-04-09 16:00:00,5011,16,1,4,0,1,20.7,0.0,22.0,2.43,0.0,0.0,0,19.699999999999992,20.2,5092.0,5172.0,5216.0,5216.0,5141.5,4460.833333333333,853.9449970407455,5022.531
2024-04-09 17:00:00,5109,17,1,4,0,1,20.5,0.0,19.0,1.74,0.0,0.0,0,20.299999999999997,20.7,5011.0,5166.0,5251.0,5238.0,5125.833333333333,4452.291666666667,847.0604659473362,4986.392
2024-04-09 18:00:00,5217,18,1,4,0,0,19.7,0.0,22.0,0.91,0.0,0.0,0,20.466666666666654,20.7,5109.0,5092.0,5302.0,5281.0,5125.833333333333,4446.375,841.7180573347476,5089.7783
2024-04-09 19:00:00,5023,19,1,4,0,0,17.9,0.0,23.0,0.22,0.0,0.1000000000000014,0,20.299999999999997,20.7,5217.0,5011.0,5240.0,5112.0,5127.833333333333,4442.833333333333,838.1325342256075,5149.8394
2024-04-09 20:00:00,5107,20,1,4,0,0,16.4,0.0,28.0,0.0,0.0,1.6000000000000014,0,19.36666666666666,20.7,5023.0,5109.0,5206.0,5198.0,5103.0,4433.791666666667,830.2927183760604,4938.581
2024-04-09 21:00:00,4891,21,1,4,0,0,15.0,0.0,30.0,0.0,0.0,3.0,0,17.99999999999999,20.7,5107.0,5217.0,4964.0,5021.0,5093.166666666667,4429.666666666667,826.5268698999256,4863.529
2024-04-09 22:00:00,4611,22,1,4,0,0,13.9,0.0,31.0,0.0,0.0,4.1,0,16.433333333333326,20.7,4891.0,5023.0,4664.0,4726.0,5059.666666666667,4426.625,824.6070902319306,4545.5493
2024-04-09 23:00:00,4209,23,1,4,0,0,13.4,0.0,32.0,0.0,0.0,4.6,0,15.099999999999994,20.5,4611.0,5107.0,4271.0,4343.0,4993.0,4424.416666666667,824.0145058171021,4211.575
2024-04-10 00:00:00,3899,0,2,4,1,0,13.2,0.0,32.0,0.0,0.0,4.800000000000001,0,14.099999999999994,19.7,4209.0,4891.0,3894.0,3962.0,4843.0,4421.833333333333,824.6133569168635,3884.5007
2024-04-10 01:00:00,3494,1,2,4,1,0,12.2,0.0,35.0,0.0,0.0,5.800000000000001,0,13.499999999999996,17.9,3899.0,4611.0,3533.0,3577.0,4623.333333333333,4422.041666666667,824.4748251576527,3532.1035
2024-04-10 02:00:00,3286,2,2,4,1,0,11.8,0.0,40.0,0.0,0.0,6.199999999999999,0,12.933333333333328,16.4,3494.0,4209.0,3237.0,3269.0,4368.5,4420.416666666667,826.3395931385032,3204.427
2024-04-10 03:00:00,3125,3,2,4,1,0,11.7,0.0,47.0,0.0,0.0,6.300000000000001,0,12.399999999999991,15.0,3286.0,3899.0,3088.0,3117.0,4065.0,4422.458333333333,823.3436589887621,3079.2705
2024-04-10 04:00:00,3039,4,2,4,1,0,10.8,0.0,49.0,0.0,0.0,7.199999999999999,0,11.899999999999991,13.9,3125.0,3494.0,3025.0,3046.0,3770.6666666666665,4424.0,820.7669266155823,3003.7732
2024-04-10 05:00:00,3048,5,2,4,1,0,10.4,0.0,56.0,0.0,0.0,7.6,0,11.433333333333328,13.4,3039.0,3286.0,3057.0,3079.0,3508.6666666666665,4424.583333333333,819.7337275346628,3011.2715
2024-04-10 06:00:00,3165,6,2,4,1,0,10.4,0.0,61.0,0.0,0.0,7.6,0,10.96666666666666,13.2,3048.0,3125.0,3284.0,3311.0,3315.1666666666665,4424.208333333333,820.388348080693,3129.6194
2024-04-10 07:00:00,3382,7,2,4,1,0,10.8,0.0,69.0,0.12,0.0,7.199999999999999,0,10.533333333333328,12.2,3165.0,3039.0,3779.0,3808.0,3192.833333333333,4419.25,827.9044394551019,3440.4187
2024-04-10 08:00:00,3664,8,2,4,1,0,11.8,0.0,72.0,0.48,0.0,6.199999999999999,0,10.533333333333328,11.8,3382.0,3048.0,4375.0,4441.0,3174.1666666666665,4402.708333333333,845.0416238354136,3658.278
2024-04-10 09:00:00,3958,9,2,4,1,0,12.7,0.0,71.0,0.56,0.0,5.300000000000001,0,10.999999999999996,11.8,3664.0,3165.0,4825.0,4961.0,3237.1666666666665,4373.083333333333,858.4123827394834,3983.634
2024-04-10 10:00:00,4239,10,2,4,1,0,13.9,0.0,66.0,0.97,0.0,4.1,0,11.76666666666666,12.7,3958.0,3382.0,5105.0,5295.0,3376.0,4336.958333333333,856.8089675557513,4180.013
2024-04-10 11:00:00,4451,11,2,4,1,0,15.3,0.0,62.0,1.82,0.0,2.6999999999999997,0,12.799999999999995,13.9,4239.0,3664.0,5109.0,5442.0,3576.0,4300.875,841.1497469172907,4359.7793
2024-04-10 12:00:00,4497,12,2,4,1,0,16.5,0.0,56.0,2.11,0.0,1.5,0,13.96666666666666,15.3,4451.0,3958.0,5205.0,5424.0,3809.8333333333335,4273.458333333333,824.2173615363005,4438.8804
2024-04-10 13:00:00,4516,13,2,4,1,0,17.2,0.0,54.0,1.85,0.0,0.8000000000000007,0,15.233333333333327,16.5,4497.0,4239.0,5172.0,5397.0,4031.8333333333335,4243.958333333333,801.7915526123152,4482.1934
2024-04-10 14:00:00,4455,14,2,4,1,1,18.1,0.0,50.0,2.36,0.0,0.0,0,16.33333333333333,17.2,4516.0,4451.0,5166.0,5370.0,4220.833333333333,4216.625,779.6548184096923,4471.783
2024-04-10 15:00:00,4438,15,2,4,1,1,18.0,0.0,50.0,2.08,0.0,0.0,0,17.266666666666662,18.1,4455.0,4497.0,5092.0,5350.0,4352.666666666667,4187.0,755.1350008873248,4416.016
2024-04-10 16:00:00,4420,16,2,4,1,1,18.1,0.0,50.0,1.47,0.0,0.0,0,17.766666666666662,18.1,4438.0,4516.0,5011.0,5316.0,4432.666666666667,4159.75,732.5185410918682,4402.799
2024-04-10 17:00:00,4458,17,2,4,1,1,17.1,0.0,55.0,0.94,0.0,0.8999999999999986,0,18.06666666666666,18.1,4420.0,4455.0,5109.0,5325.0,4462.833333333333,4135.125,712.3130914262842,4454.1006
2024-04-10 18:00:00,4441,18,2,4,1,0,15.2,0.0,64.0,0.5,0.0,2.8000000000000007,0,17.733333333333327,18.1,4458.0,4438.0,5217.0,5362.0,4464.0,4108.0,685.5060333352341,4548.949
2024-04-10 19:00:00,4654,19,2,4,1,0,14.1,0.0,69.0,0.11,0.0,3.9,0,16.799999999999997,18.1,4441.0,4420.0,5023.0,5294.0,4454.666666666667,4075.6666666666665,648.2096860594752,4471.3
2024-04-10 20:00:00,4801,20,2,4,1,0,13.4,0.0,73.0,0.01,0.0,4.6,0,15.46666666666666,18.1,4654.0,4458.0,5107.0,5250.0,4477.666666666667,4060.2916666666665,628.8498458480065,4659.6553
2024-04-10 21:00:00,4672,21,2,4,1,0,13.2,0.0,75.0,0.0,0.0,4.800000000000001,0,14.233333333333327,18.1,4801.0,4441.0,4891.0,5016.0,4535.333333333333,4047.5416666666665,609.5097088191455,4636.9287
2024-04-10 22:00:00,4452,22,2,4,1,0,13.1,0.0,75.0,0.0,0.0,4.9,0,13.56666666666666,18.1,4672.0,4654.0,4611.0,4713.0,4574.333333333333,4038.4166666666665,597.8612545649837,4406.391
2024-04-10 23:00:00,4143,23,2,4,1,0,12.8,0.0,75.0,0.0,0.0,5.199999999999999,0,13.233333333333327,17.1,4452.0,4801.0,4209.0,4332.0,4579.666666666667,4031.7916666666665,592.09363090097,4070.6567
2024-04-11 00:00:00,3810,0,3,4,0,0,12.5,0.0,77.0,0.0,0.0,5.5,0,13.033333333333326,15.2,4143.0,4672.0,3899.0,3926.0,4527.166666666667,4029.0416666666665,591.387644455279,3761.7195
2024-04-11 01:00:00,3466,1,3,4,0,0,12.3,0.0,77.0,0.0,0.0,5.699999999999999,0,12.799999999999995,14.1,3810.0,4452.0,3494.0,3583.0,4422.0,4025.3333333333335,592.516495214538,3448.5635
2024-04-11 02:00:00,3218,2,3,4,0,0,12.1,0.0,77.0,0.0,0.0,5.9,0,12.533333333333326,13.4,3466.0,4143.0,3286.0,3280.0,4224.0,4024.1666666666665,593.6346897944952,3175.8223
2024-04-11 03:00:00,3075,3,3,4,0,0,12.0,0.0,78.0,0.0,0.0,6.0,0,12.299999999999995,13.2,3218.0,3810.0,3125.0,3127.0,3960.1666666666665,4021.3333333333335,597.460980473433,3035.764
2024-04-11 04:00:00,3006,4,3,4,0,0,11.8,0.0,80.0,0.0,0.0,6.199999999999999,0,12.133333333333328,13.1,3075.0,3466.0,3039.0,3059.0,3694.0,4019.25,600.80020914129,2954.8818
2024-04-11 05:00:00,3039,5,3,4,0,0,11.7,0.0,79.0,0.0,0.0,6.300000000000001,0,11.96666666666666,12.8,3006.0,3218.0,3048.0,3093.0,3453.0,4017.875,603.1742348679736,2995.1726
2024-04-11 06:00:00,3265,6,3,4,0,0,11.8,0.0,80.0,0.0,0.0,6.199999999999999,0,11.833333333333329,12.5,3039.0,3075.0,3165.0,3324.0,3269.0,4017.5,603.8059002835771,3218.855
2024-04-11 07:00:00,3759,7,3,4,0,0,11.9,0.0,79.0,0.02,0.0,6.1,0,11.76666666666666,12.3,3265.0,3006.0,3382.0,3813.0,3178.1666666666665,4021.6666666666665,597.9842710353402,3660.096
2024-04-11 08:00:00,4397,8,3,4,0,0,12.5,0.0,80.0,0.14,0.0,5.5,0,11.799999999999995,12.1,3759.0,3039.0,3664.0,4443.0,3227.0,4037.375,585.2668519943271,4335.5376
2024-04-11 09:00:00,4899,9,3,4,0,0,13.2,0.0,77.0,0.38,0.0,4.800000000000001,0,12.06666666666666,12.5,4397.0,3265.0,3958.0,4935.0,3423.5,4067.9166666666665,584.059698904086,4856.5435
2024-04-11 10:00:00,5182,10,3,4,0,0,15.3,0.0,69.0,1.22,0.0,2.6999999999999997,0,12.533333333333326,13.2,4899.0,3759.0,4239.0,5179.0,3727.5,4107.125,607.4756973130395,5157.4624
2024-04-11 11:00:00,5319,11,3,4,0,0,16.6,0.0,61.0,1.36,0.0,1.3999999999999986,0,13.666666666666664,15.3,5182.0,4397.0,4451.0,5293.0,4090.1666666666665,4146.416666666667,645.6721416420515,5236.8125
2024-04-11 12:00:00,5306,12,3,4,0,0,17.6,0.0,55.0,1.35,0.0,0.3999999999999986,0,15.03333333333333,16.6,5319.0,4899.0,4497.0,5277.0,4470.166666666667,4182.583333333333,686.4944292921524,5271.0576
2024-04-11 13:00:00,5255,13,3,4,0,0,19.0,0.0,47.0,2.02,0.0,0.0,0,16.499999999999996,17.6,5306.0,5182.0,4516.0,5247.0,4810.333333333333,4216.291666666667,721.5699356966963,5228.08
2024-04-11 14:00:00,5247,14,3,4,0,1,19.6,0.0,48.0,2.3,0.0,0.0,0,17.73333333333333,19.0,5255.0,5319.0,4455.0,5252.0,5059.666666666667,4247.083333333333,750.118478564517,5193.1074
2024-04-11 15:00:00,5254,15,3,4,0,1,19.9,0.0,46.0,1.18,0.0,0.0,0,18.73333333333333,19.6,5247.0,5306.0,4438.0,5246.0,5201.333333333333,4280.083333333333,776.6162902738589,5198.9985
2024-04-11 16:00:00,5192,16,3,4,0,1,21.0,0.0,43.0,2.04,0.0,0.0,0,19.5,19.9,5254.0,5255.0,4420.0,5208.0,5260.5,4314.083333333333,801.3002431735795,5181.2944
2024-04-11 17:00:00,5212,17,3,4,0,1,20.9,0.0,42.0,1.34,0.0,0.0,0,20.16666666666666,21.0,5192.0,5247.0,4458.0,5238.0,5262.166666666667,4346.25,820.9902424881582,5146.821
2024-04-11 18:00:00,5269,18,3,4,0,0,20.1,0.0,44.0,0.74,0.0,0.0,0,20.599999999999994,21.0,5212.0,5254.0,4441.0,5323.0,5244.333333333333,4377.666666666667,839.6666350230383,5223.105
2024-04-11 19:00:00,5237,19,3,4,0,0,18.7,0.0,46.0,0.19,0.0,0.0,0,20.66666666666666,21.0,5269.0,5192.0,4654.0,5264.0,5238.166666666667,4412.166666666667,859.1659082918239,5181.3423
2024-04-11 20:00:00,5203,20,3,4,0,0,17.2,0.0,50.0,0.0,0.0,0.8000000000000007,0,19.899999999999995,21.0,5237.0,5212.0,4801.0,5209.0,5235.166666666667,4436.458333333333,874.407226747531,5052.6885
2024-04-11 21:00:00,4978,21,3,4,0,0,15.9,0.0,52.0,0.0,0.0,2.1,0,18.66666666666666,21.0,5203.0,5269.0,4672.0,4992.0,5227.833333333333,4453.208333333333,885.4742271144664,4896.9165
2024-04-11 22:00:00,4670,22,3,4,0,0,15.2,0.0,52.0,0.0,0.0,2.8000000000000007,0,17.266666666666662,21.0,4978.0,5237.0,4452.0,4708.0,5181.833333333333,4465.958333333333,890.9477357025651,4584.8374
2024-04-11 23:00:00,4302,23,3,4,0,0,14.3,0.0,54.0,0.0,0.0,3.6999999999999993,0,16.099999999999994,20.9,4670.0,5203.0,4143.0,4337.0,5094.833333333333,4475.041666666667,891.9099915187181,4242.834
2024-04-12 00:00:00,3918,0,4,4,0,0,13.4,0.0,56.0,0.0,0.0,4.6,0,15.133333333333328,20.1,4302.0,4978.0,3810.0,3957.0,4943.166666666667,4481.666666666667,889.9246996316028,3956.4812
2024-04-12 01:00:00,3547,1,4,4,0,0,13.1,0.0,62.0,0.0,0.0,4.9,0,14.299999999999995,18.7,3918.0,4670.0,3466.0,3587.0,4718.0,4486.166666666667,886.6477005707749,3530.2246
2024-04-12 02:00:00,3250,2,4,4,0,0,12.4,0.0,66.0,0.0,0.0,5.6,0,13.599999999999994,17.2,3547.0,4302.0,3218.0,3275.0,4436.333333333333,4489.541666666667,882.7411841464701,3229.2173
2024-04-12 03:00:00,3101,3,4,4,0,0,12.1,0.0,66.0,0.0,0.0,5.9,0,12.966666666666663,15.9,3250.0,3918.0,3075.0,3125.0,4110.833333333333,4490.875,880.7590260431217,3084.695
2024-04-12 04:00:00,3035,4,4,4,0,0,12.2,0.0,67.0,0.0,0.0,5.800000000000001,0,12.53333333333333,15.2,3101.0,3547.0,3006.0,3056.0,3798.0,4491.958333333333,878.9559260437595,2970.4568
2024-04-12 05:00:00,3067,5,4,4,0,0,12.5,0.0,68.0,0.0,0.0,5.5,0,12.233333333333327,14.3,3035.0,3250.0,3039.0,3085.0,3525.5,4493.166666666667,876.8416974110819,3045.4587
2024-04-12 06:00:00,3287,6,4,4,0,0,12.3,0.0,71.0,0.0,0.0,5.699999999999999,0,12.26666666666666,13.4,3067.0,3101.0,3265.0,3319.0,3319.6666666666665,4494.333333333333,874.8390990778071,3265.2112
2024-04-12 07:00:00,3753,7,4,4,0,0,12.3,0.0,73.0,0.11,0.0,5.699999999999999,0,12.333333333333329,13.1,3287.0,3035.0,3759.0,3801.0,3214.5,4495.25,873.5054938728169,3697.5825
2024-04-12 08:00:00,4339,8,4,4,0,0,13.7,0.0,70.0,0.46,0.0,4.300000000000001,0,12.366666666666662,12.5,3753.0,3067.0,4397.0,4428.0,3248.833333333333,4495.0,873.7262032586503,4340.4487
2024-04-12 09:00:00,4806,9,4,4,0,0,16.0,0.0,64.0,1.07,0.0,2.0,0,12.766666666666664,13.7,4339.0,3287.0,4899.0,4966.0,3430.333333333333,4492.583333333333,874.0891864089202,4811.1587
2024-04-12 10:00:00,5082,10,4,4,0,0,17.6,0.0,61.0,1.75,0.0,0.3999999999999986,0,13.999999999999996,16.0,4806.0,3753.0,5182.0,5258.0,3714.5,4488.708333333333,872.4136672954891,5049.429
2024-04-12 11:00:00,5227,11,4,4,0,0,19.2,0.0,58.0,2.67,0.0,0.0,0,15.766666666666664,17.6,5082.0,4339.0,5319.0,5266.0,4055.6666666666665,4484.541666666667,869.191377293991,5126.789
2024-04-12 12:00:00,5222,12,4,4,0,0,20.5,0.0,50.0,3.08,0.0,0.0,0,17.599999999999994,19.2,5227.0,4806.0,5306.0,5271.0,4415.666666666667,4480.708333333333,865.5464461033993,5200.478
2024-04-12 13:00:00,5231,13,4,4,0,0,22.2,0.0,45.0,3.2,0.0,0.0,0,19.099999999999994,20.5,5222.0,5082.0,5255.0,5259.0,4738.166666666667,4477.208333333333,862.2275992862441,5196.9067
2024-04-12 14:00:00,5247,14,4,4,0,1,23.2,0.0,39.0,3.23,0.0,0.0,0,20.63333333333333,22.2,5231.0,5227.0,5247.0,5233.0,4984.5,4476.208333333333,861.2997245904677,5256.7544
2024-04-12 15:00:00,5256,15,4,4,0,1,24.0,0.0,38.0,2.85,0.0,0.0,0,21.966666666666665,23.2,5247.0,5222.0,5254.0,5209.0,5135.833333333333,4476.208333333333,861.2997245904677,5229.1885
2024-04-12 16:00:00,5249,16,4,4,0,1,24.0,0.0,31.0,2.34,0.0,0.0,0,23.13333333333333,24.0,5256.0,5231.0,5192.0,5152.0,5210.833333333333,4476.291666666667,861.3783433324895,5224.524
2024-04-12 17:00:00,5257,17,4,4,0,1,22.9,0.0,41.0,1.69,0.0,0.0,0,23.73333333333333,24.0,5249.0,5247.0,5212.0,5157.0,5238.666666666667,4478.666666666667,863.5134331759223,5222.781
2024-04-12 18:00:00,5285,18,4,4,0,0,21.7,0.0,47.0,0.89,0.0,0.0,0,23.63333333333333,24.0,5257.0,5256.0,5269.0,5196.0,5243.666666666667,4480.541666666667,865.2221619287495,5223.5444
2024-04-12 19:00:00,5210,19,4,4,0,0,19.6,0.0,54.0,0.25,0.0,0.0,0,22.86666666666666,24.0,5285.0,5249.0,5237.0,5136.0,5254.166666666667,4481.208333333333,865.8620223029604,5134.6816
2024-04-12 20:00:00,5152,20,4,4,0,0,17.9,0.0,62.0,0.0,0.0,0.1000000000000014,0,21.399999999999995,24.0,5210.0,5257.0,5203.0,5096.0,5250.666666666667,4480.083333333333,864.854293667591,5057.7715
2024-04-12 21:00:00,4931,21,4,4,0,0,16.7,0.0,68.0,0.0,0.0,1.3000000000000007,0,19.73333333333333,24.0,5152.0,5285.0,4978.0,4894.0,5234.833333333333,4477.958333333333,863.061611945751,4903.202
2024-04-12 22:00:00,4638,22,4,4,0,0,16.0,0.0,69.0,0.0,0.0,2.0,0,18.066666666666663,24.0,4931.0,5210.0,4670.0,4609.0,5180.666666666667,4476.0,861.9302402922989,4581.2617
2024-04-12 23:00:00,4294,23,4,4,0,0,15.3,0.0,72.0,0.0,0.0,2.6999999999999997,0,16.86666666666666,22.9,4638.0,5152.0,4302.0,3963.0,5078.833333333333,4474.666666666667,861.6417931542377,4200.834
2024-04-13 00:00:00,3774,0,5,4,0,0,14.6,0.0,73.0,0.0,0.0,3.4000000000000004,0,15.999999999999996,21.7,4294.0,4931.0,3918.0,3893.0,4918.333333333333,4474.333333333333,861.7130394271319,3990.6572
2024-04-13 01:00:00,3594,1,5,4,0,0,14.4,0.0,67.0,0.0,0.0,3.6,0,15.299999999999995,19.6,3774.0,4638.0,3547.0,3604.0,4666.5,4468.333333333333,866.2445516067103,3480.2983
2024-04-13 02:00:00,3317,2,5,4,0,0,13.6,0.0,67.0,0.0,0.0,4.4,0,14.76666666666666,17.9,3594.0,4294.0,3250.0,3293.0,4397.166666666667,4470.291666666667,864.1216439712726,3251.9941
2024-04-13 03:00:00,3134,3,5,4,0,0,12.7,0.0,69.0,0.0,0.0,5.300000000000001,0,14.199999999999996,16.7,3317.0,3774.0,3101.0,3116.0,4091.3333333333335,4473.083333333333,860.1068142294672,3097.4053
2024-04-13 04:00:00,3040,4,5,4,0,0,12.3,0.0,74.0,0.0,0.0,5.699999999999999,0,13.56666666666666,16.0,3134.0,3594.0,3035.0,3030.0,3791.8333333333335,4474.458333333333,857.8413747746536,3005.633
2024-04-13 05:00:00,3040,5,5,4,0,0,11.8,0.0,78.0,0.0,0.0,6.199999999999999,0,12.866666666666662,15.3,3040.0,3317.0,3067.0,3037.0,3525.5,4474.666666666667,857.4771218479588,2985.1218
2024-04-13 06:00:00,3151,6,5,4,0,0,11.3,0.0,77.0,0.0,0.0,6.699999999999999,0,12.26666666666666,14.6,3040.0,3134.0,3287.0,3169.0,3316.5,4473.541666666667,859.4197728784218,3120.742
2024-04-13 07:00:00,3373,7,5,4,0,0,11.4,0.0,79.0,0.16,0.0,6.6,0,11.799999999999995,14.4,3151.0,3040.0,3753.0,3405.0,3212.6666666666665,4467.875,867.9891460200413,3402.4507
2024-04-13 08:00:00,3660,8,5,4,0,0,13.6,0.0,72.0,0.78,0.0,4.4,0,11.499999999999996,13.6,3373.0,3040.0,4339.0,3703.0,3175.833333333333,4452.041666666667,884.8976103465334,3636.4788
2024-04-13 09:00:00,3972,9,5,4,0,0,16.1,0.0,64.0,1.57,0.0,1.8999999999999984,0,12.099999999999996,13.6,3660.0,3151.0,4806.0,4030.0,3233.0,4423.75,899.4043560335226,3932.3857
2024-04-13 10:00:00,4287,10,5,4,0,0,19.3,0.0,53.0,2.27,0.0,0.0,0,13.699999999999996,16.1,3972.0,3373.0,5082.0,4341.0,3372.6666666666665,4389.0,900.1045832954436,4185.4443
2024-04-13 11:00:00,4509,11,5,4,0,0,21.8,0.0,47.0,2.85,0.0,0.0,0,16.33333333333333,19.3,4287.0,3660.0,5227.0,4509.0,3580.5,4355.875,888.0401142770038,4474.7896
2024-04-13 12:00:00,4593,12,5,4,0,0,23.7,0.0,42.0,3.19,0.0,0.0,0,19.066666666666663,21.8,4509.0,3972.0,5222.0,4528.0,3825.3333333333335,4325.958333333333,869.3140463789704,4492.752
2024-04-13 13:00:00,4642,13,5,4,0,0,25.4,0.0,35.0,3.33,1.3999999999999986,0.0,0,21.599999999999994,23.7,4593.0,4287.0,5231.0,4523.0,4065.6666666666665,4299.75,850.4012991318334,4609.855
2024-04-13 14:00:00,4616,14,5,4,0,1,26.6,0.0,31.0,3.26,2.6000000000000014,0.0,0,23.63333333333333,25.4,4642.0,4509.0,5247.0,4484.0,4277.166666666667,4275.208333333333,830.6270014751512,4543.2896
2024-04-13 15:00:00,4600,15,5,4,0,1,26.7,0.0,27.0,2.94,2.6999999999999997,0.0,0,25.23333333333333,26.6,4616.0,4593.0,5256.0,4425.0,4436.5,4248.916666666667,808.2137532944992,4553.2217
2024-04-13 16:00:00,4583,16,5,4,0,1,27.0,0.0,24.0,2.41,3.0,0.0,0,26.23333333333333,26.7,4600.0,4642.0,5249.0,4113.0,4541.166666666667,4221.583333333333,783.3853467158816,4535.7847
2024-04-13 17:00:00,4590,17,5,4,0,1,26.2,0.0,28.0,1.72,2.1999999999999997,0.0,0,26.766666666666666,27.0,4583.0,4616.0,5257.0,4321.0,4590.5,4193.833333333333,756.7517924406942,4501.416
2024-04-13 18:00:00,4655,18,5,4,0,0,25.0,0.0,33.0,0.91,1.0,0.0,0,26.63333333333333,27.0,4590.0,4600.0,5285.0,4456.0,4604.0,4166.041666666667,727.6995605070829,4555.401
2024-04-13 19:00:00,4721,19,5,4,0,0,23.2,0.0,39.0,0.25,0.0,0.0,0,26.066666666666663,27.0,4655.0,4583.0,5210.0,4567.0,4614.333333333333,4139.791666666667,696.264815885781,4633.929
2024-04-13 20:00:00,4770,20,5,4,0,0,21.1,0.0,47.0,0.01,0.0,0.0,0,24.799999999999997,27.0,4721.0,4590.0,5152.0,4662.0,4627.5,4119.416666666667,670.2543914628546,4717.1807
2024-04-13 21:00:00,4632,21,5,4,0,0,19.8,0.0,48.0,0.0,0.0,0.0,0,23.099999999999994,27.0,4770.0,4655.0,4931.0,4556.0,4653.166666666667,4103.5,648.8616118281508,4600.299
2024-04-13 22:00:00,4396,22,5,4,0,0,18.9,0.0,52.0,0.0,0.0,0.0,0,21.36666666666666,27.0,4632.0,4721.0,4638.0,4357.0,4658.5,4091.0416666666665,635.005065311208,4393.9985
2024-04-13 23:00:00,4107,23,5,4,0,0,18.2,0.0,55.0,0.0,0.0,0.0,0,19.933333333333326,26.2,4396.0,4770.0,4294.0,4083.0,4627.333333333333,4080.9583333333335,627.8229797008516,4028.1445
2024-04-14 00:00:00,3825,0,6,4,0,0,17.3,0.0,59.0,0.0,0.0,0.6999999999999993,0,18.96666666666666,25.0,4107.0,4632.0,3774.0,3663.0,4546.833333333333,4073.1666666666665,626.2223987957465,3753.3806
2024-04-14 01:00:00,3477,1,6,4,0,0,16.7,0.0,60.0,0.0,0.0,1.3000000000000007,0,18.13333333333333,23.2,3825.0,4396.0,3594.0,3377.0,4408.5,4075.2916666666665,625.2488533560571,3436.1218
2024-04-14 02:00:00,3218,2,6,4,0,0,15.8,0.0,66.0,0.0,0.0,2.1999999999999997,0,17.399999999999995,21.1,3477.0,4107.0,3317.0,3197.0,4201.166666666667,4070.4166666666665,629.6055298266378,3187.4883
2024-04-14 03:00:00,3056,3,6,4,0,0,15.2,0.0,66.0,0.0,0.0,2.8000000000000007,0,16.599999999999994,19.8,3218.0,3825.0,3134.0,3042.0,3942.5,4066.2916666666665,635.0570312742705,3016.8638
2024-04-14 04:00:00,2966,4,6,4,0,0,14.6,0.0,69.0,0.0,0.0,3.4000000000000004,0,15.899999999999997,18.9,3056.0,3477.0,3040.0,2959.0,3679.8333333333335,4063.0416666666665,640.2142629902171,2936.1094
