기준일자,기준시,본부명,전력사용량(MWh),고객호수
2023-03-27,3,서울본부,1196,875888
2023-03-27,4,남서울본부,1582,904542
2023-03-27,4,서울본부,1177,875792
2023-03-27,5,남서울본부,1616,904666
2023-03-27,5,서울본부,1200,875557
2023-03-27,6,남서울본부,1768,904234
2023-03-27,6,서울본부,1321,875614
2023-03-27,7,남서울본부,2073,903901
2023-03-27,7,서울본부,1546,875759
2023-03-27,8,남서울본부,2463,903151
2023-03-27,8,서울본부,1828,875783
2023-03-27,9,남서울본부,2768,904080
2023-03-27,9,서울본부,2068,875812
2023-03-27,10,남서울본부,2924,902211
2023-03-27,10,서울본부,2193,875801
2023-03-27,11,남서울본부,2982,903548
2023-03-27,11,서울본부,2234,875640
2023-03-27,12,남서울본부,2940,903364
2023-03-27,12,서울본부,2209,875559
2023-03-27,13,남서울본부,2886,902676
2023-03-27,13,서울본부,2161,875153
2023-03-27,14,남서울본부,2867,902571
2023-03-27,14,서울본부,2137,874880
2023-03-27,15,남서울본부,2828,902505
2023-03-27,15,서울본부,2121,874816
2023-03-27,16,남서울본부,2806,902563
2023-03-27,16,서울본부,2106,874622
2023-03-27,17,남서울본부,2820,902590
2023-03-27,17,서울본부,2107,874436
2023-03-27,18,남서울본부,2849,902661
2023-03-27,18,서울본부,2129,874288
2023-03-27,19,남서울본부,2832,902533
2023-03-27,19,서울본부,2125,874305
2023-03-27,20,남서울본부,2793,902582
2023-03-27,20,서울본부,2108,874414
2023-03-27,21,남서울본부,2658,902274
2023-03-27,21,서울본부,2015,874430
2023-03-27,22,남서울본부,2474,902754
2023-03-27,22,서울본부,1895,874538
2023-03-27,23,남서울본부,2250,902698
2023-03-27,23,서울본부,1733,874571
2023-03-27,24,남서울본부,2056,902639
2023-03-27,24,서울본부,1575,874696
2023-03-28,1,남서울본부,1863,902996
2023-03-28,1,서울본부,1416,875156
2023-03-28,2,남서울본부,1711,903254
2023-03-28,2,서울본부,1292,875222
2023-03-28,3,남서울본부,1639,903038
2023-03-28,3,서울본부,1238,875599
2023-03-28,4,남서울본부,1615,903412
2023-03-28,4,서울본부,1218,875455
2023-03-28,5,남서울본부,1645,903734
2023-03-28,5,서울본부,1239,875666
2023-03-28,6,남서울본부,1788,903467
2023-03-28,6,서울본부,1351,875713
2023-03-28,7,남서울본부,2083,903024
2023-03-28,7,서울본부,1567,875232
2023-03-28,8,남서울본부,2462,902808
2023-03-28,8,서울본부,1843,875375
2023-03-28,9,남서울본부,2767,902779
2023-03-28,9,서울본부,2072,875400
2023-03-28,10,남서울본부,2934,900389
2023-03-28,10,서울본부,2205,875648
2023-03-28,11,남서울본부,2979,901275
2023-03-28,11,서울본부,2245,875698
2023-03-28,12,남서울본부,2939,898536
2023-03-28,12,서울본부,2226,875400
2023-03-28,13,남서울본부,2888,880799
2023-03-28,13,서울본부,2174,875457
2023-03-28,14,남서울본부,2867,880518
2023-03-28,14,서울본부,2148,875333
2023-03-28,15,남서울본부,2829,881399
2023-03-28,15,서울본부,2133,875249
2023-03-28,16,남서울본부,2794,882193
2023-03-28,16,서울본부,2099,875016
2023-03-28,17,남서울본부,2791,882620
2023-03-28,17,서울본부,2097,874715
2023-03-28,18,남서울본부,2816,883573
2023-03-28,18,서울본부,2117,874660
2023-03-28,19,남서울본부,2797,885259
2023-03-28,19,서울본부,2104,874497
2023-03-28,20,남서울본부,2763,885937
2023-03-28,20,서울본부,2090,874510
2023-03-28,21,남서울본부,2632,886002
2023-03-28,21,서울본부,2005,874743
2023-03-28,22,남서울본부,2463,888393
2023-03-28,22,서울본부,1892,875046
2023-03-28,23,남서울본부,2250,889455
2023-03-28,23,서울본부,1736,875096
2023-03-28,24,남서울본부,2055,890357
2023-03-28,24,서울본부,1587,875130
2023-03-29,1,남서울본부,1868,890846
2023-03-29,1,서울본부,1430,875097
2023-03-29,2,남서울본부,1716,893018
2023-03-29,2,서울본부,1296,875241
2023-03-29,3,남서울본부,1646,894376
2023-03-29,3,서울본부,1239,875463
2023-03-29,4,남서울본부,1618,895142
2023-03-29,4,서울본부,1218,875463
2023-03-29,5,남서울본부,1645,895022
2023-03-29,5,서울본부,1238,875560
2023-03-29,6,남서울본부,1787,897202
2023-03-29,6,서울본부,1351,875396
2023-03-29,7,남서울본부,2072,898145
2023-03-29,7,서울본부,1565,874984
2023-03-29,8,남서울본부,2437,898640
2023-03-29,8,서울본부,1827,874835
2023-03-29,9,남서울본부,2719,898823
2023-03-29,9,서울본부,2042,875047
2023-03-29,10,남서울본부,2866,900838
2023-03-29,10,서울본부,2150,875215
2023-03-29,11,남서울본부,2899,901590
2023-03-29,11,서울본부,2174,874892
2023-03-29,12,남서울본부,2851,902415
2023-03-29,12,서울본부,2146,874669
2023-03-29,13,남서울본부,2814,902200
2023-03-29,13,서울본부,2107,875093
2023-03-29,14,남서울본부,2798,901584
2023-03-29,14,서울본부,2093,874901
2023-03-29,15,남서울본부,2769,895856
2023-03-29,15,서울본부,2089,874767
2023-03-29,16,남서울본부,2756,897111
2023-03-29,16,서울본부,2073,874487
2023-03-29,17,남서울본부,2763,899763
2023-03-29,17,서울본부,2073,874359
2023-03-29,18,남서울본부,2790,900189
2023-03-29,18,서울본부,2096,874186
2023-03-29,19,남서울본부,2771,898960
2023-03-29,19,서울본부,2091,874283
2023-03-29,20,남서울본부,2742,900616
2023-03-29,20,서울본부,2072,874465
2023-03-29,21,남서울본부,2615,900491
2023-03-29,21,서울본부,1982,874306
2023-03-29,22,남서울본부,2451,900578
2023-03-29,22,서울본부,1873,874377
2023-03-29,23,남서울본부,2249,900478
2023-03-29,23,서울본부,1725,874717
2023-03-29,24,남서울본부,2057,900637
2023-03-29,24,서울본부,1578,874687
2023-03-30,1,남서울본부,1864,901277
2023-03-30,1,서울본부,1423,874805
2023-03-30,2,남서울본부,1713,901476
2023-03-30,2,서울본부,1290,875000
2023-03-30,3,남서울본부,1641,901434
2023-03-30,3,서울본부,1233,875311
2023-03-30,4,남서울본부,1611,901282
2023-03-30,4,서울본부,1211,875363
2023-03-30,5,남서울본부,1636,895810
2023-03-30,5,서울본부,1229,875321
2023-03-30,6,남서울본부,1779,895777
2023-03-30,6,서울본부,1338,875314
2023-03-30,7,남서울본부,2057,901197
2023-03-30,7,서울본부,1548,875158
2023-03-30,8,남서울본부,2407,901157
2023-03-30,8,서울본부,1802,874995
2023-03-30,9,남서울본부,2670,901085
2023-03-30,9,서울본부,2004,874941
2023-03-30,10,남서울본부,2798,901031
2023-03-30,10,서울본부,2092,875164
2023-03-30,11,남서울본부,2847,900904
2023-03-30,11,서울본부,2134,874940
2023-03-30,12,남서울본부,2811,900941
2023-03-30,12,서울본부,2114,874934
2023-03-30,13,남서울본부,2781,901901
2023-03-30,13,서울본부,2081,875060
2023-03-30,14,남서울본부,2776,901790
2023-03-30,14,서울본부,2072,874466
2023-03-30,15,남서울본부,2763,901961
2023-03-30,15,서울본부,2067,874126
2023-03-30,16,남서울본부,2741,901586
2023-03-30,16,서울본부,2052,873775
2023-03-30,17,남서울본부,2751,901504
2023-03-30,17,서울본부,2053,873781
2023-03-30,18,남서울본부,2773,901442
2023-03-30,18,서울본부,2073,874143
2023-03-30,19,남서울본부,2746,901049
2023-03-30,19,서울본부,2065,873994
2023-03-30,20,남서울본부,2718,901096
2023-03-30,20,서울본부,2060,874160
2023-03-30,21,남서울본부,2601,901301
2023-03-30,21,서울본부,1973,874328
2023-03-30,22,남서울본부,2442,901343
2023-03-30,22,서울본부,1862,874300
2023-03-30,23,남서울본부,2232,901414
2023-03-30,23,서울본부,1720,874469
2023-03-30,24,남서울본부,2044,901166
2023-03-30,24,서울본부,1579,874513
2023-03-31,1,남서울본부,1861,897443
2023-03-31,1,서울본부,1423,874697
2023-03-31,2,남서울본부,1713,897717
2023-03-31,2,서울본부,1295,874930
2023-03-31,3,남서울본부,1643,901506
2023-03-31,3,서울본부,1233,874994
2023-03-31,4,남서울본부,1610,897503
2023-03-31,4,서울본부,1209,875160
2023-03-31,5,남서울본부,1635,897694
2023-03-31,5,서울본부,1224,875455
2023-03-31,6,남서울본부,1768,901669
2023-03-31,6,서울본부,1329,875478
2023-03-31,7,남서울본부,2034,901551
2023-03-31,7,서울본부,1534,874965
2023-03-31,8,남서울본부,2380,901838
2023-03-31,8,서울본부,1784,874595
2023-03-31,9,남서울본부,2630,901709
2023-03-31,9,서울본부,1970,874682
2023-03-31,10,남서울본부,2760,900926
2023-03-31,10,서울본부,2072,874971
2023-03-31,11,남서울본부,2816,899061
2023-03-31,11,서울본부,2108,874566
2023-03-31,12,남서울본부,2785,898363
2023-03-31,12,서울본부,2087,874348
2023-03-31,13,남서울본부,2760,900740
2023-03-31,13,서울본부,2059,874445
2023-03-31,14,남서울본부,2764,901137
2023-03-31,14,서울본부,2062,874495
2023-03-31,15,남서울본부,2762,901020
2023-03-31,15,서울본부,2061,874396
2023-03-31,16,남서울본부,2751,900832
2023-03-31,16,서울본부,2055,874323
2023-03-31,17,남서울본부,2753,900833
2023-03-31,17,서울본부,2054,874474
2023-03-31,18,남서울본부,2762,900671
2023-03-31,18,서울본부,2061,874546
2023-03-31,19,남서울본부,2719,900700
2023-03-31,19,서울본부,2025,874250
2023-03-31,20,남서울본부,2672,900695
2023-03-31,20,서울본부,2001,874078
2023-03-31,21,남서울본부,2554,900636
2023-03-31,21,서울본부,1921,874045
2023-03-31,22,남서울본부,2392,900854
2023-03-31,22,서울본부,1814,874226
2023-03-31,23,남서울본부,2200,900666
2023-03-31,23,서울본부,1680,874423
2023-03-31,24,남서울본부,2042,900679
2023-03-31,24,서울본부,1558,874664
2023-04-01,1,남서울본부,1869,901122
2023-04-01,1,서울본부,1418,874654
2023-04-01,2,남서울본부,1717,901211
2023-04-01,2,서울본부,1284,874693
2023-04-01,3,남서울본부,1636,901444
2023-04-01,3,서울본부,1219,874553
2023-04-01,4,남서울본부,1600,901718
2023-04-01,4,서울본부,1187,874656
2023-04-01,5,남서울본부,1606,901666
2023-04-01,5,서울본부,1191,875021
2023-04-01,6,남서울본부,1677,901849
2023-04-01,6,서울본부,1252,875083
2023-04-01,7,남서울본부,1795,901681
2023-04-01,7,서울본부,1346,874893
2023-04-01,8,남서울본부,1951,901414
2023-04-01,8,서울본부,1460,874836
2023-04-01,9,남서울본부,2110,901386
2023-04-01,9,서울본부,1590,874748
2023-04-01,10,남서울본부,2256,901494
2023-04-01,10,서울본부,1707,874827
2023-04-01,11,남서울본부,2352,901656
2023-04-01,11,서울본부,1775,873317
2023-04-01,12,남서울본부,2367,901779
2023-04-01,12,서울본부,1788,873339
2023-04-01,13,남서울본부,2375,901442
2023-04-01,13,서울본부,1789,873781
2023-04-01,14,남서울본부,2354,900936
2023-04-01,14,서울본부,1767,873661
2023-04-01,15,남서울본부,2338,901032
2023-04-01,15,서울본부,1757,873831
2023-04-01,16,남서울본부,2317,901060
2023-04-01,16,서울본부,1742,873642
2023-04-01,17,남서울본부,2327,901143
2023-04-01,17,서울본부,1746,873529
2023-04-01,18,남서울본부,2363,901290
2023-04-01,18,서울본부,1772,873750
2023-04-01,19,남서울본부,2412,901202
2023-04-01,19,서울본부,1807,873580
2023-04-01,20,남서울본부,2434,900983
2023-04-01,20,서울본부,1828,873244
2023-04-01,21,남서울본부,2368,900836
2023-04-01,21,서울본부,1780,873215
2023-04-01,22,남서울본부,2256,901099
2023-04-01,22,서울본부,1708,874279
2023-04-01,23,남서울본부,2111,901230
2023-04-01,23,서울본부,1607,874260
2023-04-01,24,남서울본부,1972,901138
2023-04-01,24,서울본부,1496,874190
2023-04-02,1,남서울본부,1797,900428
2023-04-02,1,서울본부,1357,874713
2023-04-02,2,남서울본부,1670,900347
2023-04-02,2,서울본부,1253,874641
2023-04-02,3,남서울본부,1597,900553
2023-04-02,3,서울본부,1189,874744
2023-04-02,4,남서울본부,1559,900564
2023-04-02,4,서울본부,1156,875060
2023-04-02,5,남서울본부,1558,900938
2023-04-02,5,서울본부,1157,875093
2023-04-02,6,남서울본부,1618,901559
2023-04-02,6,서울본부,1206,875070
2023-04-02,7,남서울본부,1718,900470
2023-04-02,7,서울본부,1283,874870
2023-04-02,8,남서울본부,1844,899932
2023-04-02,8,서울본부,1378,874890
2023-04-02,9,남서울본부,1967,900619
2023-04-02,9,서울본부,1480,874844
2023-04-02,10,남서울본부,2084,901016
2023-04-02,10,서울본부,1567,874628
2023-04-02,11,남서울본부,2178,901101
2023-04-02,11,서울본부,1644,874660
2023-04-02,12,남서울본부,2199,901098
2023-04-02,12,서울본부,1662,874768
2023-04-02,13,남서울본부,2223,900916
2023-04-02,13,서울본부,1679,874639
2023-04-02,14,남서울본부,2222,901110
2023-04-02,14,서울본부,1673,874663
2023-04-02,15,남서울본부,2219,901434
2023-04-02,15,서울본부,1671,874670
2023-04-02,16,남서울본부,2221,901292
2023-04-02,16,서울본부,1671,874450
2023-04-02,17,남서울본부,2250,901235
2023-04-02,17,서울본부,1685,874575
2023-04-02,18,남서울본부,2322,901140
2023-04-02,18,서울본부,1739,874793
2023-04-02,19,남서울본부,2400,900956
2023-04-02,19,서울본부,1807,874402
2023-04-02,20,남서울본부,2439,901157
2023-04-02,20,서울본부,1854,873887
2023-04-02,21,남서울본부,2386,901184
2023-04-02,21,서울본부,1817,873990
2023-04-02,22,남서울본부,2273,901207
2023-04-02,22,서울본부,1742,874173
2023-04-02,23,남서울본부,2117,901072
2023-04-02,23,서울본부,1616,874286
2023-04-02,24,남서울본부,1946,901277
2023-04-02,24,서울본부,1486,874510
2023-04-03,1,남서울본부,1760,901356
2023-04-03,1,서울본부,1328,874569
2023-04-03,2,남서울본부,1639,901593
2023-04-03,2,서울본부,1225,874428
2023-04-03,3,남서울본부,1579,901171
2023-04-03,3,서울본부,1172,874364
2023-04-03,4,남서울본부,1553,900918
2023-04-03,4,서울본부,1150,874598
2023-04-03,5,남서울본부,1576,901714
2023-04-03,5,서울본부,1168,874747
2023-04-03,6,남서울본부,1710,901589
2023-04-03,6,서울본부,1277,874626
2023-04-03,7,남서울본부,1982,901689
2023-04-03,7,서울본부,1478,874548
2023-04-03,8,남서울본부,2304,901897
2023-04-03,8,서울본부,1721,874688
2023-04-03,9,남서울본부,2540,901681
2023-04-03,9,서울본부,1907,874595
2023-04-03,10,남서울본부,2686,901294
2023-04-03,10,서울본부,2019,874333
2023-04-03,11,남서울본부,2760,901168
2023-04-03,11,서울본부,2071,874337
2023-04-03,12,남서울본부,2745,901031
2023-04-03,12,서울본부,2071,874196
2023-04-03,13,남서울본부,2747,901031
2023-04-03,13,서울본부,2060,874192
2023-04-03,14,남서울본부,2765,901091
2023-04-03,14,서울본부,2068,873953
2023-04-03,15,남서울본부,2772,900798
2023-04-03,15,서울본부,2081,873539
2023-04-03,16,남서울본부,2776,900342
2023-04-03,16,서울본부,2083,873319
2023-04-03,17,남서울본부,2792,900410
2023-04-03,17,서울본부,2093,873641
2023-04-03,18,남서울본부,2815,900514
2023-04-03,18,서울본부,2114,873640
2023-04-03,19,남서울본부,2786,900349
2023-04-03,19,서울본부,2093,873487
2023-04-03,20,남서울본부,2735,900153
2023-04-03,20,서울본부,2067,873035
2023-04-03,21,남서울본부,2590,899898
2023-04-03,21,서울본부,1976,873167
2023-04-03,22,남서울본부,2412,900103
2023-04-03,22,서울본부,1855,873287
2023-04-03,23,남서울본부,2203,900220
2023-04-03,23,서울본부,1697,873365
2023-04-03,24,남서울본부,2018,900065
2023-04-03,24,서울본부,1554,873305
2023-04-04,1,남서울본부,1828,900164
2023-04-04,1,서울본부,1399,873406
2023-04-04,2,남서울본부,1680,900127
2023-04-04,2,서울본부,1272,873731
2023-04-04,3,남서울본부,1611,899775
2023-04-04,3,서울본부,1214,873725
2023-04-04,4,남서울본부,1585,899932
2023-04-04,4,서울본부,1191,873966
2023-04-04,5,남서울본부,1603,898806
2023-04-04,5,서울본부,1208,874193
2023-04-04,6,남서울본부,1727,898527
2023-04-04,6,서울본부,1308,873780
2023-04-04,7,남서울본부,1985,900104
2023-04-04,7,서울본부,1503,873726
2023-04-04,8,남서울본부,2307,900137
2023-04-04,8,서울본부,1739,873860
2023-04-04,9,남서울본부,2543,900254
2023-04-04,9,서울본부,1911,874028
2023-04-04,10,남서울본부,2700,900016
2023-04-04,10,서울본부,2027,873858
2023-04-04,11,남서울본부,2775,900064
2023-04-04,11,서울본부,2084,873809
2023-04-04,12,남서울본부,2766,900181
2023-04-04,12,서울본부,2083,873540
2023-04-04,13,남서울본부,2775,900074
2023-04-04,13,서울본부,2078,873243
2023-04-04,14,남서울본부,2792,900191
2023-04-04,14,서울본부,2091,873025
2023-04-04,15,남서울본부,2793,899717
2023-04-04,15,서울본부,2095,873232
2023-04-04,16,남서울본부,2789,899426
2023-04-04,16,서울본부,2091,872887
2023-04-04,17,남서울본부,2806,899300
2023-04-04,17,서울본부,2097,872895
2023-04-04,18,남서울본부,2823,899029
2023-04-04,18,서울본부,2117,873153
2023-04-04,19,남서울본부,2787,898659
2023-04-04,19,서울본부,2094,873216
2023-04-04,20,남서울본부,2732,898965
2023-04-04,20,서울본부,2064,873137
2023-04-04,21,남서울본부,2593,898771
2023-04-04,21,서울본부,1971,873140
2023-04-04,22,남서울본부,2418,898983
2023-04-04,22,서울본부,1859,871625
2023-04-04,23,남서울본부,2215,898870
2023-04-04,23,서울본부,1705,871441
2023-04-04,24,남서울본부,2032,898792
2023-04-04,24,서울본부,1564,871616
2023-04-05,1,남서울본부,1844,899083
2023-04-05,1,서울본부,1415,872178
2023-04-05,2,남서울본부,1697,897827
2023-04-05,2,서울본부,1286,872327
2023-04-05,3,남서울본부,1635,898327
2023-04-05,3,서울본부,1226,872514
2023-04-05,4,남서울본부,1608,898526
2023-04-05,4,서울본부,1200,872693
2023-04-05,5,남서울본부,1629,899904
2023-04-05,5,서울본부,1217,872792
2023-04-05,6,남서울본부,1756,899683
2023-04-05,6,서울본부,1317,872409
2023-04-05,7,남서울본부,2013,899340
2023-04-05,7,서울본부,1513,872294
2023-04-05,8,남서울본부,2355,899319
2023-04-05,8,서울본부,1769,872304
2023-04-05,9,남서울본부,2623,899548
2023-04-05,9,서울본부,1970,871973
2023-04-05,10,남서울본부,2804,899672
2023-04-05,10,서울본부,2109,872056
2023-04-05,11,남서울본부,2892,899471
2023-04-05,11,서울본부,2174,872292
2023-04-05,12,남서울본부,2900,899484
2023-04-05,12,서울본부,2187,872415
2023-04-05,13,남서울본부,2917,899503
2023-04-05,13,서울본부,2187,872540
2023-04-05,14,남서울본부,2928,899210
2023-04-05,14,서울본부,2193,872392
2023-04-05,15,남서울본부,2903,899240
2023-04-05,15,서울본부,2185,872085
2023-04-05,16,남서울본부,2886,891845
2023-04-05,16,서울본부,2177,871995
2023-04-05,17,남서울본부,2883,891878
2023-04-05,17,서울본부,2173,872288
2023-04-05,18,남서울본부,2887,898824
2023-04-05,18,서울본부,2176,873176
2023-04-05,19,남서울본부,2830,898456
2023-04-05,19,서울본부,2142,873377
2023-04-05,20,남서울본부,2760,897761
2023-04-05,20,서울본부,2095,873192
2023-04-05,21,남서울본부,2614,898100
2023-04-05,21,서울본부,1992,872971
2023-04-05,22,남서울본부,2443,897155
2023-04-05,22,서울본부,1874,873246
2023-04-05,23,남서울본부,2232,898123
2023-04-05,23,서울본부,1712,873343
2023-04-05,24,남서울본부,2045,898674
2023-04-05,24,서울본부,1564,873331
2023-04-06,1,남서울본부,1857,898619
2023-04-06,1,서울본부,1411,873629
2023-04-06,2,남서울본부,1713,898485
2023-04-06,2,서울본부,1288,873645
2023-04-06,3,남서울본부,1645,898702
2023-04-06,3,서울본부,1229,873911
2023-04-06,4,남서울본부,1614,898970
2023-04-06,4,서울본부,1203,874176
2023-04-06,5,남서울본부,1632,898822
2023-04-06,5,서울본부,1221,874412
2023-04-06,6,남서울본부,1758,898653
2023-04-06,6,서울본부,1322,873664
2023-04-06,7,남서울본부,2015,898807
2023-04-06,7,서울본부,1522,873551
2023-04-06,8,남서울본부,2363,898813
2023-04-06,8,서울본부,1778,873697
2023-04-06,9,남서울본부,2651,898989
2023-04-06,9,서울본부,1989,873571
2023-04-06,10,남서울본부,2837,899410
2023-04-06,10,서울본부,2132,873350
2023-04-06,11,남서울본부,2922,899217
2023-04-06,11,서울본부,2208,873398
2023-04-06,12,남서울본부,2923,898934
2023-04-06,12,서울본부,2213,873666
2023-04-06,13,남서울본부,2924,898687
2023-04-06,13,서울본부,2203,873408
2023-04-06,14,남서울본부,2916,898731
2023-04-06,14,서울본부,2186,873315
2023-04-06,15,남서울본부,2896,898548
2023-04-06,15,서울본부,2184,873295
2023-04-06,16,남서울본부,2875,898042
2023-04-06,16,서울본부,2174,873200
2023-04-06,17,남서울본부,2858,897803
2023-04-06,17,서울본부,2170,873495
2023-04-06,18,남서울본부,2860,897869
2023-04-06,18,서울본부,2173,873315
2023-04-06,19,남서울본부,2826,897948
2023-04-06,19,서울본부,2132,873191
2023-04-06,20,남서울본부,2762,897656
2023-04-06,20,서울본부,2094,872862
2023-04-06,21,남서울본부,2628,897937
2023-04-06,21,서울본부,2005,873018
2023-04-06,22,남서울본부,2458,898233
2023-04-06,22,서울본부,1889,873256
2023-04-06,23,남서울본부,2248,897143
2023-04-06,23,서울본부,1733,873221
2023-04-06,24,남서울본부,2060,897541
2023-04-06,24,서울본부,1586,873201
2023-04-07,1,남서울본부,1875,892610
2023-04-07,1,서울본부,1423,873120
2023-04-07,2,남서울본부,1723,892001
2023-04-07,2,서울본부,1294,873486
2023-04-07,3,남서울본부,1652,897669
2023-04-07,3,서울본부,1235,873617
2023-04-07,4,남서울본부,1627,898320
2023-04-07,4,서울본부,1213,873852
2023-04-07,5,남서울본부,1647,892646
2023-04-07,5,서울본부,1230,873757
2023-04-07,6,남서울본부,1779,892524
2023-04-07,6,서울본부,1332,873295
2023-04-07,7,남서울본부,2038,898312
2023-04-07,7,서울본부,1535,873689
2023-04-07,8,남서울본부,2359,898147
2023-04-07,8,서울본부,1774,873777
2023-04-07,9,남서울본부,2613,898037
2023-04-07,9,서울본부,1967,873490
2023-04-07,10,남서울본부,2760,897988
2023-04-07,10,서울본부,2079,873517
2023-04-07,11,남서울본부,2827,897977
2023-04-07,11,서울본부,2121,873491
2023-04-07,12,남서울본부,2798,897789
2023-04-07,12,서울본부,2102,873584
2023-04-07,13,남서울본부,2770,897479
2023-04-07,13,서울본부,2071,873368
2023-04-07,14,남서울본부,2760,897219
2023-04-07,14,서울본부,2068,873054
2023-04-07,15,남서울본부,2753,897283
2023-04-07,15,서울본부,2070,873211
2023-04-07,16,남서울본부,2717,890137
2023-04-07,16,서울본부,2047,872860
2023-04-07,17,남서울본부,2721,890377
2023-04-07,17,서울본부,2043,873024
2023-04-07,18,남서울본부,2740,897514
2023-04-07,18,서울본부,2056,873244
2023-04-07,19,남서울본부,2711,897461
2023-04-07,19,서울본부,2033,873053
2023-04-07,20,남서울본부,2685,897305
2023-04-07,20,서울본부,2019,872946
2023-04-07,21,남서울본부,2578,897493
2023-04-07,21,서울본부,1943,873238
2023-04-07,22,남서울본부,2419,897568
2023-04-07,22,서울본부,1839,873365
2023-04-07,23,남서울본부,2222,897323
2023-04-07,23,서울본부,1701,873326
2023-04-07,24,남서울본부,2060,897196
2023-04-07,24,서울본부,1574,873511
2023-04-08,1,남서울본부,1884,897245
2023-04-08,1,서울본부,1431,873494
2023-04-08,2,남서울본부,1731,897393
2023-04-08,2,서울본부,1297,873277
2023-04-08,3,남서울본부,1646,897938
2023-04-08,3,서울본부,1230,873377
2023-04-08,4,남서울본부,1614,897984
2023-04-08,4,서울본부,1204,873572
2023-04-08,5,남서울본부,1623,897874
2023-04-08,5,서울본부,1210,873669
2023-04-08,6,남서울본부,1697,897611
2023-04-08,6,서울본부,1266,873614
2023-04-08,7,남서울본부,1820,897550
2023-04-08,7,서울본부,1361,873963
2023-04-08,8,남서울본부,1975,897473
2023-04-08,8,서울본부,1482,873778
2023-04-08,9,남서울본부,2140,897329
2023-04-08,9,서울본부,1615,873876
2023-04-08,10,남서울본부,2283,897522
2023-04-08,10,서울본부,1731,874381
2023-04-08,11,남서울본부,2381,897886
2023-04-08,11,서울본부,1803,874481
2023-04-08,12,남서울본부,2390,897846
2023-04-08,12,서울본부,1813,874237
2023-04-08,13,남서울본부,2374,890789
2023-04-08,13,서울본부,1793,873843
2023-04-08,14,남서울본부,2339,890948
2023-04-08,14,서울본부,1764,873795
2023-04-08,15,남서울본부,2308,897565
2023-04-08,15,서울본부,1743,873713
2023-04-08,16,남서울본부,2285,897731
2023-04-08,16,서울본부,1730,873865
2023-04-08,17,남서울본부,2293,896818
2023-04-08,17,서울본부,1729,873957
2023-04-08,18,남서울본부,2336,896735
2023-04-08,18,서울본부,1759,873577
2023-04-08,19,남서울본부,2396,894613
2023-04-08,19,서울본부,1802,873470
2023-04-08,20,남서울본부,2436,892998
2023-04-08,20,서울본부,1841,873568
2023-04-08,21,남서울본부,2381,895254
2023-04-08,21,서울본부,1802,873537
2023-04-08,22,남서울본부,2266,893449
2023-04-08,22,서울본부,1726,873623
2023-04-08,23,남서울본부,2114,893476
2023-04-08,23,서울본부,1614,873579
2023-04-08,24,남서울본부,1980,897378
2023-04-08,24,서울본부,1501,873605
2023-04-09,1,남서울본부,1808,897329
2023-04-09,1,서울본부,1366,873713
2023-04-09,2,남서울본부,1687,897715
2023-04-09,2,서울본부,1262,873988
2023-04-09,3,남서울본부,1616,897648
2023-04-09,3,서울본부,1201,873746
2023-04-09,4,남서울본부,1579,897580
2023-04-09,4,서울본부,1171,873788
2023-04-09,5,남서울본부,1583,897585
2023-04-09,5,서울본부,1173,873916
2023-04-09,6,남서울본부,1641,897384
2023-04-09,6,서울본부,1224,873548
2023-04-09,7,남서울본부,1742,897315
2023-04-09,7,서울본부,1305,873449
2023-04-09,8,남서울본부,1862,897384
2023-04-09,8,서울본부,1390,873795
2023-04-09,9,남서울본부,1983,897434
2023-04-09,9,서울본부,1483,873477
2023-04-09,10,남서울본부,2091,892913
2023-04-09,10,서울본부,1572,873553
2023-04-09,11,남서울본부,2173,895196
2023-04-09,11,서울본부,1637,874071
2023-04-09,12,남서울본부,2178,897595
2023-04-09,12,서울본부,1646,873981
2023-04-09,13,남서울본부,2195,897699
2023-04-09,13,서울본부,1650,873922
2023-04-09,14,남서울본부,2189,897615
2023-04-09,14,서울본부,1642,873994
2023-04-09,15,남서울본부,2178,897506
2023-04-09,15,서울본부,1633,873962
2023-04-09,16,남서울본부,2175,897319
2023-04-09,16,서울본부,1635,873730
2023-04-09,17,남서울본부,2204,897335
2023-04-09,17,서울본부,1650,873680
2023-04-09,18,남서울본부,2277,897334
2023-04-09,18,서울본부,1705,873500
2023-04-09,19,남서울본부,2359,894980
2023-04-09,19,서울본부,1772,873093
2023-04-09,20,남서울본부,2411,897397
2023-04-09,20,서울본부,1826,872921
2023-04-09,21,남서울본부,2366,897051
2023-04-09,21,서울본부,1799,873034
2023-04-09,22,남서울본부,2257,896822
2023-04-09,22,서울본부,1731,873151
2023-04-09,23,남서울본부,2100,895918
2023-04-09,23,서울본부,1613,873168
2023-04-09,24,남서울본부,1936,896266
2023-04-09,24,서울본부,1483,872239
2023-04-10,1,남서울본부,1762,897383
2023-04-10,1,서울본부,1329,873015
2023-04-10,2,남서울본부,1646,894564
2023-04-10,2,서울본부,1229,873591
2023-04-10,3,남서울본부,1588,894541
2023-04-10,3,서울본부,1176,873424
2023-04-10,4,남서울본부,1567,897425
2023-04-10,4,서울본부,1152,873766
2023-04-10,5,남서울본부,1592,897740
2023-04-10,5,서울본부,1171,874022
2023-04-10,6,남서울본부,1726,897794
2023-04-10,6,서울본부,1280,873796
2023-04-10,7,남서울본부,2003,897680
2023-04-10,7,서울본부,1489,873717
