기준일자,기준시,본부명,전력사용량(MWh),고객호수
2024-02-19,5,남서울본부,1825,1228126
2024-02-19,6,남서울본부,1978,1228553
2024-02-19,7,남서울본부,2291,1227816
2024-02-19,8,남서울본부,2709,1227450
2024-02-19,9,남서울본부,3152,1227125
2024-02-19,10,남서울본부,3479,1227178
2024-02-19,11,남서울본부,3631,1227402
2024-02-19,12,남서울본부,3631,1227610
2024-02-19,13,남서울본부,3602,1221954
2024-02-19,14,남서울본부,3591,1224204
2024-02-19,15,남서울본부,3548,1228088
2024-02-19,16,남서울본부,3496,1230062
2024-02-19,17,남서울본부,3491,1230620
2024-02-19,18,남서울본부,3495,1230443
2024-02-19,19,남서울본부,3383,1230182
2024-02-19,20,남서울본부,3243,1230212
2024-02-19,21,남서울본부,3053,1230559
2024-02-19,22,남서울본부,2845,1230871
2024-02-19,23,남서울본부,2598,1231069
2024-02-19,24,남서울본부,2368,1225155
2024-02-20,1,남서울본부,2160,1231473
2024-02-20,2,남서울본부,1989,1230399
2024-02-20,3,남서울본부,1899,1229637
2024-02-20,4,남서울본부,1859,1226828
2024-02-20,5,남서울본부,1892,1230004
2024-02-20,6,남서울본부,2054,1230228
2024-02-20,7,남서울본부,2371,1228430
2024-02-20,8,남서울본부,2798,1228293
2024-02-20,9,남서울본부,3274,1229420
2024-02-20,10,남서울본부,3614,1228961
2024-02-20,11,남서울본부,3755,1229069
2024-02-20,12,남서울본부,3779,1229150
2024-02-20,13,남서울본부,3755,1229280
2024-02-20,14,남서울본부,3722,1229082
2024-02-20,15,남서울본부,3661,1229951
2024-02-20,16,남서울본부,3608,1230263
2024-02-20,17,남서울본부,3588,1230557
2024-02-20,18,남서울본부,3583,1230653
2024-02-20,19,남서울본부,3475,1230279
2024-02-20,20,남서울본부,3340,1229953
2024-02-20,21,남서울본부,3155,1229897
2024-02-20,22,남서울본부,2927,1230179
2024-02-20,23,남서울본부,2660,1230308
2024-02-20,24,남서울본부,2423,1230392
2024-02-21,1,남서울본부,2199,1230111
2024-02-21,2,남서울본부,2022,1228827
2024-02-21,3,남서울본부,1932,1227332
2024-02-21,4,남서울본부,1892,1227338
2024-02-21,5,남서울본부,1921,1228619
2024-02-21,6,남서울본부,2082,1228712
2024-02-21,7,남서울본부,2406,1228102
2024-02-21,8,남서울본부,2838,1227723
2024-02-21,9,남서울본부,3332,1227698
2024-02-21,10,남서울본부,3724,1227592
2024-02-21,11,남서울본부,3910,1227857
2024-02-21,12,남서울본부,3932,1227913
2024-02-21,13,남서울본부,3927,1227871
2024-02-21,14,남서울본부,3939,1228392
2024-02-21,15,남서울본부,3881,1229186
2024-02-21,16,남서울본부,3821,1229723
2024-02-21,17,남서울본부,3790,1228633
2024-02-21,18,남서울본부,3758,1181201
2024-02-21,19,남서울본부,3636,1229187
2024-02-21,20,남서울본부,3488,1229421
2024-02-21,21,남서울본부,3287,1230216
2024-02-21,22,남서울본부,3053,1230482
2024-02-21,23,남서울본부,2775,1230397
2024-02-21,24,남서울본부,2535,1230052
2024-02-22,1,남서울본부,2312,1229831
2024-02-22,2,남서울본부,2136,1228160
2024-02-22,3,남서울본부,2046,1226964
2024-02-22,4,남서울본부,2000,1226261
2024-02-22,5,남서울본부,2020,1227200
2024-02-22,6,남서울본부,2172,1228049
2024-02-22,7,남서울본부,2498,1227967
2024-02-22,8,남서울본부,2937,1227796
2024-02-22,9,남서울본부,3458,1227622
2024-02-22,10,남서울본부,3891,1227433
2024-02-22,11,남서울본부,4126,1226966
2024-02-22,12,남서울본부,4144,1227000
2024-02-22,13,남서울본부,4085,1226911
2024-02-22,14,남서울본부,4048,1227122
2024-02-22,15,남서울본부,4001,1228005
2024-02-22,16,남서울본부,3930,1229109
2024-02-22,17,남서울본부,3892,1229162
2024-02-22,18,남서울본부,3855,1228736
2024-02-22,19,남서울본부,3713,1227366
2024-02-22,20,남서울본부,3542,1228891
2024-02-22,21,남서울본부,3317,1229015
2024-02-22,22,남서울본부,3068,1228288
2024-02-22,23,남서울본부,2787,1229142
2024-02-22,24,남서울본부,2551,1228083
2024-02-23,1,남서울본부,2326,1228702
2024-02-23,2,남서울본부,2085,1223169
2024-02-23,3,남서울본부,2045,1222253
2024-02-23,4,남서울본부,2002,1227374
2024-02-23,5,남서울본부,2026,1228134
2024-02-23,6,남서울본부,2178,1227848
2024-02-23,7,남서울본부,2503,1227517
2024-02-23,8,남서울본부,2964,1227283
2024-02-23,9,남서울본부,3495,1226589
2024-02-23,10,남서울본부,3890,1226685
2024-02-23,11,남서울본부,4050,1226759
2024-02-23,12,남서울본부,3968,1226511
2024-02-23,13,남서울본부,3855,1226498
2024-02-23,14,남서울본부,3773,1226808
2024-02-23,15,남서울본부,3685,1227104
2024-02-23,16,남서울본부,3629,1227992
2024-02-23,17,남서울본부,3595,1228730
2024-02-23,18,남서울본부,3580,1228056
2024-02-23,19,남서울본부,3482,1227593
2024-02-23,20,남서울본부,3346,1227338
2024-02-23,21,남서울본부,3170,1227714
2024-02-23,22,남서울본부,2955,1226756
2024-02-23,23,남서울본부,2703,1228490
2024-02-23,24,남서울본부,2504,1228544
2024-02-24,1,남서울본부,2300,1227969
2024-02-24,2,남서울본부,2123,1227004
2024-02-24,3,남서울본부,2017,1226175
2024-02-24,4,남서울본부,1960,1226297
2024-02-24,5,남서울본부,1962,1226866
2024-02-24,6,남서울본부,2046,1227113
2024-02-24,7,남서울본부,2207,1225897
2024-02-24,8,남서울본부,2416,1225695
2024-02-24,9,남서울본부,2697,1226404
2024-02-24,10,남서울본부,2979,1226277
2024-02-24,11,남서울본부,3152,1226502
2024-02-24,12,남서울본부,3157,1226562
2024-02-24,13,남서울본부,3124,1226952
2024-02-24,14,남서울본부,3028,1227449
2024-02-24,15,남서울본부,2975,1228139
2024-02-24,16,남서울본부,2958,1228631
2024-02-24,17,남서울본부,2967,1228690
2024-02-24,18,남서울본부,3005,1228809
2024-02-24,19,남서울본부,3051,1228386
2024-02-24,20,남서울본부,3014,1228048
2024-02-24,21,남서울본부,2909,1228283
2024-02-24,22,남서울본부,2760,1228680
2024-02-24,23,남서울본부,2565,1228584
2024-02-24,24,남서울본부,2392,1228688
2024-02-25,1,남서울본부,2187,1228105
2024-02-25,2,남서울본부,2039,1226981
2024-02-25,3,남서울본부,1947,1226015
2024-02-25,4,남서울본부,1898,1226344
2024-02-25,5,남서울본부,1894,1227192
2024-02-25,6,남서울본부,1967,1227575
2024-02-25,7,남서울본부,2095,1227043
2024-02-25,8,남서울본부,2249,1227170
2024-02-25,9,남서울본부,2459,1226869
2024-02-25,10,남서울본부,2669,1226741
2024-02-25,11,남서울본부,2826,1226738
2024-02-25,12,남서울본부,2843,1226388
2024-02-25,13,남서울본부,2857,1226699
2024-02-25,14,남서울본부,2859,1227392
2024-02-25,15,남서울본부,2832,1227764
2024-02-25,16,남서울본부,2793,1227102
2024-02-25,17,남서울본부,2798,1227348
2024-02-25,18,남서울본부,2863,1228137
2024-02-25,19,남서울본부,2948,1227827
2024-02-25,20,남서울본부,2948,1228076
2024-02-25,21,남서울본부,2859,1227631
2024-02-25,22,남서울본부,2723,1228758
2024-02-25,23,남서울본부,2535,1228949
2024-02-25,24,남서울본부,2342,1228702
2024-02-26,1,남서울본부,2132,1228390
2024-02-26,2,남서울본부,1991,1227299
2024-02-26,3,남서울본부,1910,1226211
2024-02-26,4,남서울본부,1878,1226072
2024-02-26,5,남서울본부,1919,1226424
2024-02-26,6,남서울본부,2091,1226289
2024-02-26,7,남서울본부,2441,1225740
2024-02-26,8,남서울본부,2922,1225066
2024-02-26,9,남서울본부,3437,1224620
2024-02-26,10,남서울본부,3798,1225651
2024-02-26,11,남서울본부,3916,1226168
2024-02-26,12,남서울본부,3833,1226182
2024-02-26,13,남서울본부,3720,1226406
2024-02-26,14,남서울본부,3661,1226572
2024-02-26,15,남서울본부,3604,1226893
2024-02-26,16,남서울본부,3552,1227293
2024-02-26,17,남서울본부,3538,1227545
2024-02-26,18,남서울본부,3541,1226881
2024-02-26,19,남서울본부,3454,1226378
2024-02-26,20,남서울본부,3325,1226377
2024-02-26,21,남서울본부,3129,1227099
2024-02-26,22,남서울본부,2907,1227414
2024-02-26,23,남서울본부,2645,1227321
2024-02-26,24,남서울본부,2416,1227431
2024-02-27,1,남서울본부,2194,1227056
2024-02-27,2,남서울본부,2016,1225885
2024-02-27,3,남서울본부,1934,1224927
2024-02-27,4,남서울본부,1897,1224580
2024-02-27,5,남서울본부,1933,1224708
2024-02-27,6,남서울본부,2095,1224683
2024-02-27,7,남서울본부,2429,1223503
2024-02-27,8,남서울본부,2885,1224041
2024-02-27,9,남서울본부,3382,1224175
2024-02-27,10,남서울본부,3748,1225813
2024-02-27,11,남서울본부,3859,1226152
2024-02-27,12,남서울본부,3808,1226025
2024-02-27,13,남서울본부,3721,1225907
2024-02-27,14,남서울본부,3650,1225060
2024-02-27,15,남서울본부,3563,1226375
2024-02-27,16,남서울본부,3481,1226886
2024-02-27,17,남서울본부,3466,1227710
2024-02-27,18,남서울본부,3485,1228106
2024-02-27,19,남서울본부,3413,1224515
2024-02-27,20,남서울본부,3301,1224636
2024-02-27,21,남서울본부,3106,1229178
2024-02-27,22,남서울본부,2889,1229744
2024-02-27,23,남서울본부,2629,1229913
2024-02-27,24,남서울본부,2403,1229998
2024-02-28,1,남서울본부,2181,1229611
2024-02-28,2,남서울본부,2005,1228481
2024-02-28,3,남서울본부,1915,1227575
2024-02-28,4,남서울본부,1875,1227538
2024-02-28,5,남서울본부,1907,1227738
2024-02-28,6,남서울본부,2066,1227744
2024-02-28,7,남서울본부,2380,1227525
2024-02-28,8,남서울본부,2812,1227269
2024-02-28,9,남서울본부,3281,1227074
2024-02-28,10,남서울본부,3614,1226758
2024-02-28,11,남서울본부,3719,1226844
2024-02-28,12,남서울본부,3670,1226791
2024-02-28,13,남서울본부,3559,1158175
2024-02-28,14,남서울본부,3487,1159459
2024-02-28,15,남서울본부,3461,1173291
2024-02-28,16,남서울본부,3428,1224143
2024-02-28,17,남서울본부,3411,1224699
2024-02-28,18,남서울본부,3438,1225386
2024-02-28,19,남서울본부,3358,1225463
2024-02-28,20,남서울본부,3243,1225339
2024-02-28,21,남서울본부,3062,1225139
2024-02-28,22,남서울본부,2855,1225716
2024-02-28,23,남서울본부,2608,1225808
2024-02-28,24,남서울본부,2389,1226267
2024-02-29,1,남서울본부,2177,1225861
2024-02-29,2,남서울본부,1996,1225369
2024-02-29,3,남서울본부,1906,1224824
2024-02-29,4,남서울본부,1865,1225172
2024-02-29,5,남서울본부,1898,1225367
2024-02-29,6,남서울본부,2052,1225933
2024-02-29,7,남서울본부,2365,1225477
2024-02-29,8,남서울본부,2788,1225220
2024-02-29,9,남서울본부,3250,1224854
2024-02-29,10,남서울본부,3578,1224915
2024-02-29,11,남서울본부,3725,1225345
2024-02-29,12,남서울본부,3712,1225302
2024-02-29,13,남서울본부,3657,1225613
2024-02-29,14,남서울본부,3595,1224105
2024-02-29,15,남서울본부,3527,1224606
2024-02-29,16,남서울본부,3433,1223272
2024-02-29,17,남서울본부,3366,1226899
2024-02-29,18,남서울본부,3376,1226668
2024-02-29,19,남서울본부,3318,1226100
2024-02-29,20,남서울본부,3216,1225324
2024-02-29,21,남서울본부,3057,1226052
2024-02-29,22,남서울본부,2870,1226716
2024-02-29,23,남서울본부,2652,1226948
2024-02-29,24,남서울본부,2466,1226955
2024-03-01,1,남서울본부,2279,1226410
2024-03-01,2,남서울본부,2103,1225264
2024-03-01,3,남서울본부,2009,1223969
2024-03-01,4,남서울본부,1960,1223843
2024-03-01,5,남서울본부,1972,1224641
2024-03-01,6,남서울본부,2065,1224777
2024-03-01,7,남서울본부,2210,1224306
2024-03-01,8,남서울본부,2400,1224187
2024-03-01,9,남서울본부,2614,1223801
2024-03-01,10,남서울본부,2828,1223974
2024-03-01,11,남서울본부,2997,1224148
2024-03-01,12,남서울본부,3036,1224102
2024-03-01,13,남서울본부,3040,1224173
2024-03-01,14,남서울본부,3014,1224480
2024-03-01,15,남서울본부,2990,1224669
2024-03-01,16,남서울본부,2977,1225056
2024-03-01,17,남서울본부,3003,1225058
2024-03-01,18,남서울본부,3081,1224632
2024-03-01,19,남서울본부,3164,1224540
2024-03-01,20,남서울본부,3169,1224346
2024-03-01,21,남서울본부,3062,1224775
2024-03-01,22,남서울본부,2898,1224805
2024-03-01,23,남서울본부,2693,1225073
2024-03-01,24,남서울본부,2513,1225008
2024-03-02,1,남서울본부,2302,1224719
2024-03-02,2,남서울본부,2155,1224060
2024-03-02,3,남서울본부,2063,1223303
2024-03-02,4,남서울본부,2011,1223229
2024-03-02,5,남서울본부,2018,1223624
2024-03-02,6,남서울본부,2103,1223922
2024-03-02,7,남서울본부,2256,1223681
2024-03-02,8,남서울본부,2461,1223347
2024-03-02,9,남서울본부,2732,1223179
2024-03-02,10,남서울본부,3008,1222850
2024-03-02,11,남서울본부,3181,1222811
2024-03-02,12,남서울본부,3190,1222925
2024-03-02,13,남서울본부,3191,1223194
2024-03-02,14,남서울본부,3117,1223651
2024-03-02,15,남서울본부,3061,1224151
2024-03-02,16,남서울본부,3031,1224573
2024-03-02,17,남서울본부,3010,1224848
2024-03-02,18,남서울본부,3031,1224448
2024-03-02,19,남서울본부,3079,1224129
2024-03-02,20,남서울본부,3041,1223995
2024-03-02,21,남서울본부,2923,1224322
2024-03-02,22,남서울본부,2755,1224279
2024-03-02,23,남서울본부,2548,1224228
2024-03-02,24,남서울본부,2370,1224469
2024-03-03,1,남서울본부,2162,1223881
2024-03-03,2,남서울본부,2016,1223192
2024-03-03,3,남서울본부,1923,1222207
2024-03-03,4,남서울본부,1873,1222300
2024-03-03,5,남서울본부,1877,1222266
2024-03-03,6,남서울본부,1950,1221824
2024-03-03,7,남서울본부,2079,1221694
2024-03-03,8,남서울본부,2237,1222634
2024-03-03,9,남서울본부,2428,1222810
2024-03-03,10,남서울본부,2606,1223012
2024-03-03,11,남서울본부,2745,1223025
2024-03-03,12,남서울본부,2771,1223049
2024-03-03,13,남서울본부,2798,1223146
2024-03-03,14,남서울본부,2801,1223673
2024-03-03,15,남서울본부,2776,1224186
2024-03-03,16,남서울본부,2746,1223127
2024-03-03,17,남서울본부,2770,1223090
2024-03-03,18,남서울본부,2856,1223611
2024-03-03,19,남서울본부,2856,915231
2024-03-03,20,남서울본부,2938,1223293
2024-03-03,21,남서울본부,2863,1223893
2024-03-03,22,남서울본부,2725,1224257
2024-03-03,23,남서울본부,2523,1223977
2024-03-03,24,남서울본부,2316,1217398
2024-03-04,1,남서울본부,2067,1224110
2024-03-04,2,남서울본부,1963,1223395
2024-03-04,3,남서울본부,1891,1222841
2024-03-04,4,남서울본부,1863,1222971
2024-03-04,5,남서울본부,1905,1223581
2024-03-04,6,남서울본부,2094,1223476
2024-03-04,7,남서울본부,2472,1222954
2024-03-04,8,남서울본부,3014,1222540
2024-03-04,9,남서울본부,3559,1222866
2024-03-04,10,남서울본부,3893,1222898
2024-03-04,11,남서울본부,3961,1223308
2024-03-04,12,남서울본부,3855,1188412
2024-03-04,13,남서울본부,3738,1222715
2024-03-04,14,남서울본부,3649,1222967
2024-03-04,15,남서울본부,3580,1224067
2024-03-04,16,남서울본부,3527,1221103
2024-03-04,17,남서울본부,3485,1222900
2024-03-04,18,남서울본부,3485,1224368
2024-03-04,19,남서울본부,3423,1224601
2024-03-04,20,남서울본부,3301,1224529
2024-03-04,21,남서울본부,3109,1224718
2024-03-04,22,남서울본부,2879,1225096
2024-03-04,23,남서울본부,2606,1225431
2024-03-04,24,남서울본부,2366,1225598
2024-03-05,1,남서울본부,2147,1225607
2024-03-05,2,남서울본부,1968,1224512
2024-03-05,3,남서울본부,1881,1222933
2024-03-05,4,남서울본부,1842,1222916
2024-03-05,5,남서울본부,1876,1223313
2024-03-05,6,남서울본부,2036,1223609
2024-03-05,7,남서울본부,2384,1222933
2024-03-05,8,남서울본부,2873,1222850
2024-03-05,9,남서울본부,3341,1222434
2024-03-05,10,남서울본부,3631,1222685
2024-03-05,11,남서울본부,3710,1128839
2024-03-05,12,남서울본부,3682,1223816
2024-03-05,13,남서울본부,3615,1223852
2024-03-05,14,남서울본부,3597,1224253
2024-03-05,15,남서울본부,3561,1224559
2024-03-05,16,남서울본부,3515,1222810
2024-03-05,17,남서울본부,3480,1224946
2024-03-05,18,남서울본부,3448,1224362
2024-03-05,19,남서울본부,3370,1224462
2024-03-05,20,남서울본부,3263,1224647
2024-03-05,21,남서울본부,3073,1224817
2024-03-05,22,남서울본부,2856,1225057
2024-03-05,23,남서울본부,2599,1225024
2024-03-05,24,남서울본부,2368,1224801
2024-03-06,1,남서울본부,2105,1224698
2024-03-06,2,남서울본부,1972,1224673
2024-03-06,3,남서울본부,1887,1223282
2024-03-06,4,남서울본부,1853,1223110
2024-03-06,5,남서울본부,1880,1223651
2024-03-06,6,남서울본부,2041,1224277
2024-03-06,7,남서울본부,2388,1224009
2024-03-06,8,남서울본부,2872,1223849
2024-03-06,9,남서울본부,3323,1221486
2024-03-06,10,남서울본부,3605,1221286
2024-03-06,11,남서울본부,3694,1223282
2024-03-06,12,남서울본부,3608,1223453
2024-03-06,13,남서울본부,3495,1223470
2024-03-06,14,남서울본부,3437,1223291
2024-03-06,15,남서울본부,3402,1223255
2024-03-06,16,남서울본부,3367,1223707
2024-03-06,17,남서울본부,3357,1223575
2024-03-06,18,남서울본부,3372,1222939
2024-03-06,19,남서울본부,3314,1222208
2024-03-06,20,남서울본부,3232,1221390
2024-03-06,21,남서울본부,3052,1218857
2024-03-06,22,남서울본부,2605,768019
2024-03-06,23,남서울본부,2594,1223713
2024-03-06,24,남서울본부,2370,1223815
2024-03-07,1,남서울본부,2151,1220928
2024-03-07,2,남서울본부,1970,1219859
2024-03-07,3,남서울본부,1881,1221636
2024-03-07,4,남서울본부,1846,1221719
2024-03-07,5,남서울본부,1876,1221631
2024-03-07,6,남서울본부,2035,1221586
2024-03-07,7,남서울본부,2374,1222137
2024-03-07,8,남서울본부,2850,1222516
2024-03-07,9,남서울본부,3308,1222262
2024-03-07,10,남서울본부,3601,1222001
2024-03-07,11,남서울본부,3718,1222170
2024-03-07,12,남서울본부,3672,1222213
2024-03-07,13,남서울본부,3586,1219396
2024-03-07,14,남서울본부,3532,1219266
2024-03-07,15,남서울본부,3502,1222837
2024-03-07,16,남서울본부,3487,1223097
2024-03-07,17,남서울본부,3471,1223414
2024-03-07,18,남서울본부,3459,1223184
2024-03-07,19,남서울본부,3395,1222692
2024-03-07,20,남서울본부,3307,1222642
2024-03-07,21,남서울본부,3116,1222796
2024-03-07,22,남서울본부,2901,1223333
2024-03-07,23,남서울본부,2639,1223631
2024-03-07,24,남서울본부,2422,1223436
2024-03-08,1,남서울본부,2209,1223250
2024-03-08,2,남서울본부,2021,1221865
2024-03-08,3,남서울본부,1931,1220822
2024-03-08,4,남서울본부,1890,1221283
2024-03-08,5,남서울본부,1918,1221875
2024-03-08,6,남서울본부,2083,1221701
2024-03-08,7,남서울본부,2428,1221038
2024-03-08,8,남서울본부,2919,1220557
2024-03-08,9,남서울본부,3375,1220817
2024-03-08,10,남서울본부,3667,1221464
2024-03-08,11,남서울본부,3740,1221763
2024-03-08,12,남서울본부,3674,1222279
2024-03-08,13,남서울본부,3587,1222455
2024-03-08,14,남서울본부,3550,1223235
2024-03-08,15,남서울본부,3507,1224141
2024-03-08,16,남서울본부,3457,1224216
2024-03-08,17,남서울본부,3429,1224695
2024-03-08,18,남서울본부,3436,1224710
2024-03-08,19,남서울본부,3376,1224351
2024-03-08,20,남서울본부,3299,1224446
2024-03-08,21,남서울본부,3123,1225116
2024-03-08,22,남서울본부,2909,1225576
2024-03-08,23,남서울본부,2645,1226302
2024-03-08,24,남서울본부,2439,1226121
2024-03-09,1,남서울본부,2234,1225788
2024-03-09,2,남서울본부,2054,1224402
2024-03-09,3,남서울본부,1955,1223084
2024-03-09,4,남서울본부,1906,1219849
2024-03-09,5,남서울본부,1915,1220456
2024-03-09,6,남서울본부,2000,1224269
2024-03-09,7,남서울본부,2154,1224119
2024-03-09,8,남서울본부,2351,1223806
2024-03-09,9,남서울본부,2613,1223643
2024-03-09,10,남서울본부,2876,1223664
2024-03-09,11,남서울본부,3016,1223461
2024-03-09,12,남서울본부,3013,1223520
2024-03-09,13,남서울본부,2981,1223537
2024-03-09,14,남서울본부,2902,1223754
2024-03-09,15,남서울본부,2837,1224275
2024-03-09,16,남서울본부,2792,1225092
2024-03-09,17,남서울본부,2787,1224462
2024-03-09,18,남서울본부,2837,1223941
2024-03-09,19,남서울본부,2913,1224980
2024-03-09,20,남서울본부,2927,1224497
2024-03-09,21,남서울본부,2830,1224694
2024-03-09,22,남서울본부,2687,1225171
2024-03-09,23,남서울본부,2494,1225222
2024-03-09,24,남서울본부,2324,1225227
2024-03-10,1,남서울본부,2127,1225182
2024-03-10,2,남서울본부,1986,1224194
2024-03-10,3,남서울본부,1896,1223407
2024-03-10,4,남서울본부,1851,1223716
2024-03-10,5,남서울본부,1853,1223872
2024-03-10,6,남서울본부,1929,1224102
2024-03-10,7,남서울본부,2050,1219011
2024-03-10,8,남서울본부,2210,1218582
2024-03-10,9,남서울본부,2389,1223031
2024-03-10,10,남서울본부,2546,1223216
2024-03-10,11,남서울본부,2665,1223414
2024-03-10,12,남서울본부,2666,1223759
2024-03-10,13,남서울본부,2657,1223847
2024-03-10,14,남서울본부,2617,1224311
2024-03-10,15,남서울본부,2583,1224980
2024-03-10,16,남서울본부,2568,1225484
2024-03-10,17,남서울본부,2603,1225674
2024-03-10,18,남서울본부,2697,1225449
2024-03-10,19,남서울본부,2814,1225067
2024-03-10,20,남서울본부,2847,1225083
2024-03-10,21,남서울본부,2764,1225168
2024-03-10,22,남서울본부,2638,1223313
2024-03-10,23,남서울본부,2448,1225524
2024-03-10,24,남서울본부,2257,1225540
2024-03-11,1,남서울본부,2045,1225865
2024-03-11,2,남서울본부,1906,1225077
2024-03-11,3,남서울본부,1832,1224139
2024-03-11,4,남서울본부,1802,1223921
2024-03-11,5,남서울본부,1838,1224771
2024-03-11,6,남서울본부,2007,1224823
2024-03-11,7,남서울본부,2364,1224533
2024-03-11,8,남서울본부,2871,1224468
2024-03-11,9,남서울본부,3371,1224662
2024-03-11,10,남서울본부,3709,1224096
2024-03-11,11,남서울본부,3829,1224694
2024-03-11,12,남서울본부,3788,1224815
2024-03-11,13,남서울본부,3720,1224835
2024-03-11,14,남서울본부,3652,1224794
2024-03-11,15,남서울본부,3561,1201840
2024-03-11,16,남서울본부,3459,1225913
2024-03-11,17,남서울본부,3407,1226385
2024-03-11,18,남서울본부,3387,1225916
2024-03-11,19,남서울본부,3319,1225678
2024-03-11,20,남서울본부,3219,1225504
2024-03-11,21,남서울본부,3030,1225854
2024-03-11,22,남서울본부,2812,1226249
2024-03-11,23,남서울본부,2555,1226538
2024-03-11,24,남서울본부,2278,1189043
2024-03-12,1,남서울본부,2098,1226987
2024-03-12,2,남서울본부,1935,1226140
2024-03-12,3,남서울본부,1850,1225345
2024-03-12,4,남서울본부,1815,1225166
2024-03-12,5,남서울본부,1848,1225616
2024-03-12,6,남서울본부,2004,1226243
2024-03-12,7,남서울본부,2342,1225992
2024-03-12,8,남서울본부,2813,1225654
2024-03-12,9,남서울본부,3279,1225382
2024-03-12,10,남서울본부,3588,1225046
2024-03-12,11,남서울본부,3690,1225189
2024-03-12,12,남서울본부,3632,1223973
2024-03-12,13,남서울본부,3587,1225611
2024-03-12,14,남서울본부,3574,1225746
2024-03-12,15,남서울본부,3515,1225850
2024-03-12,16,남서울본부,3404,1222909
2024-03-12,17,남서울본부,3342,1206211
2024-03-12,18,남서울본부,3387,1227067
2024-03-12,19,남서울본부,3309,1226803
2024-03-12,20,남서울본부,3221,1226623
2024-03-12,21,남서울본부,3035,1226383
2024-03-12,22,남서울본부,2825,1226881
2024-03-12,23,남서울본부,2567,1227203
2024-03-12,24,남서울본부,2342,1227101
2024-03-13,1,남서울본부,2120,1227523
2024-03-13,2,남서울본부,1948,1226268
2024-03-13,3,남서울본부,1868,1225363
2024-03-13,4,남서울본부,1835,1225577
2024-03-13,5,남서울본부,1865,1226458
2024-03-13,6,남서울본부,2024,1226813
2024-03-13,7,남서울본부,2373,1226729
2024-03-13,8,남서울본부,2848,1226427
2024-03-13,9,남서울본부,3261,1227132
2024-03-13,10,남서울본부,3489,1227737
2024-03-13,11,남서울본부,3501,1102047
2024-03-13,12,남서울본부,3450,1227483
2024-03-13,13,남서울본부,3344,1189349
2024-03-13,14,남서울본부,3295,1179897
2024-03-13,15,남서울본부,3261,1232518
2024-03-13,16,남서울본부,3226,1233406
2024-03-13,17,남서울본부,3236,1233962
2024-03-13,18,남서울본부,3263,1233696
2024-03-13,19,남서울본부,3240,1233019
2024-03-13,20,남서울본부,3186,1232849
2024-03-13,21,남서울본부,3013,1232590
2024-03-13,22,남서울본부,2803,1221947
2024-03-13,23,남서울본부,2555,1232963
2024-03-13,24,남서울본부,2332,1232578
2024-03-14,1,남서울본부,2114,1226130
2024-03-14,2,남서울본부,1931,1180964
2024-03-14,3,남서울본부,1830,1230374
2024-03-14,4,남서울본부,1821,1231389
2024-03-14,5,남서울본부,1849,1231933
2024-03-14,6,남서울본부,2000,1231454
2024-03-14,7,남서울본부,2340,1231481
2024-03-14,8,남서울본부,2791,1230838
2024-03-14,9,남서울본부,3098,1048439
2024-03-14,10,남서울본부,3390,1194706
2024-03-14,11,남서울본부,3435,1231947
2024-03-14,12,남서울본부,3357,1232559
2024-03-14,13,남서울본부,3262,1233356
2024-03-14,14,남서울본부,3202,1233740
2024-03-14,15,남서울본부,3144,1234070
2024-03-14,16,남서울본부,3097,1205653
2024-03-14,17,남서울본부,3100,1234964
2024-03-14,18,남서울본부,3147,1234503
2024-03-14,19,남서울본부,3131,1234199
2024-03-14,20,남서울본부,3084,1234030
2024-03-14,21,남서울본부,2938,1233881
2024-03-14,22,남서울본부,2753,1234604
2024-03-14,23,남서울본부,2516,1234731
2024-03-14,24,남서울본부,2304,1234306
2024-03-15,1,남서울본부,2088,1234809
2024-03-15,2,남서울본부,1913,1233665
2024-03-15,3,남서울본부,1832,1232576
2024-03-15,4,남서울본부,1794,1231866
2024-03-15,5,남서울본부,1827,1233981
2024-03-15,6,남서울본부,1979,1234213
2024-03-15,7,남서울본부,2301,1234104
2024-03-15,8,남서울본부,2732,1234015
2024-03-15,9,남서울본부,3101,1234059
2024-03-15,10,남서울본부,3316,1234261
2024-03-15,11,남서울본부,3360,1234399
2024-03-15,12,남서울본부,3283,1234461
2024-03-15,13,남서울본부,3211,1232883
2024-03-15,14,남서울본부,3152,1235507
2024-03-15,15,남서울본부,3116,1236083
2024-03-15,16,남서울본부,3084,1236878
2024-03-15,17,남서울본부,3076,1237216
2024-03-15,18,남서울본부,3101,1237053
2024-03-15,19,남서울본부,3067,1236993
2024-03-15,20,남서울본부,3011,1236604
2024-03-15,21,남서울본부,2864,1237377
2024-03-15,22,남서울본부,2681,1237629
2024-03-15,23,남서울본부,2466,1237922
2024-03-15,24,남서울본부,2289,1238202
2024-03-16,1,남서울본부,2096,1238061
2024-03-16,2,남서울본부,1926,1236940
2024-03-16,3,남서울본부,1832,1235741
2024-03-16,4,남서울본부,1784,1235851
2024-03-16,5,남서울본부,1790,1236143
2024-03-16,6,남서울본부,1867,1236320
2024-03-16,7,남서울본부,2000,1235495
2024-03-16,8,남서울본부,2195,1235368
2024-03-16,9,남서울본부,2420,1235447
2024-03-16,10,남서울본부,2608,1235657
2024-03-16,11,남서울본부,2711,1235715
2024-03-16,12,남서울본부,2704,1236097
2024-03-16,13,남서울본부,2675,1236299
2024-03-16,14,남서울본부,2618,1236467
2024-03-16,15,남서울본부,2587,1234180
